"Notes"	"Year"	"Year Code"	"Month"	"Month Code"	"Weekday"	"Weekday Code"	Deaths	Population	Crude Rate
	"2012"	"2012"	"Oct., 2012"	"2012/10"	"Wednesday"	"4"	516	Not Applicable	Not Applicable
	"2012"	"2012"	"Oct., 2012"	"2012/10"	"Thursday"	"5"	407	Not Applicable	Not Applicable
	"2012"	"2012"	"Oct., 2012"	"2012/10"	"Friday"	"6"	400	Not Applicable	Not Applicable
	"2012"	"2012"	"Oct., 2012"	"2012/10"	"Saturday"	"7"	366	Not Applicable	Not Applicable
	"2012"	"2012"	"Nov., 2012"	"2012/11"	"Sunday"	"1"	423	Not Applicable	Not Applicable
	"2012"	"2012"	"Nov., 2012"	"2012/11"	"Monday"	"2"	440	Not Applicable	Not Applicable
	"2012"	"2012"	"Nov., 2012"	"2012/11"	"Tuesday"	"3"	402	Not Applicable	Not Applicable
	"2012"	"2012"	"Nov., 2012"	"2012/11"	"Wednesday"	"4"	416	Not Applicable	Not Applicable
	"2012"	"2012"	"Nov., 2012"	"2012/11"	"Thursday"	"5"	482	Not Applicable	Not Applicable
	"2012"	"2012"	"Nov., 2012"	"2012/11"	"Friday"	"6"	501	Not Applicable	Not Applicable
	"2012"	"2012"	"Nov., 2012"	"2012/11"	"Saturday"	"7"	376	Not Applicable	Not Applicable
	"2012"	"2012"	"Dec., 2012"	"2012/12"	"Sunday"	"1"	470	Not Applicable	Not Applicable
	"2012"	"2012"	"Dec., 2012"	"2012/12"	"Monday"	"2"	562	Not Applicable	Not Applicable
	"2012"	"2012"	"Dec., 2012"	"2012/12"	"Tuesday"	"3"	377	Not Applicable	Not Applicable
	"2012"	"2012"	"Dec., 2012"	"2012/12"	"Wednesday"	"4"	448	Not Applicable	Not Applicable
	"2012"	"2012"	"Dec., 2012"	"2012/12"	"Thursday"	"5"	403	Not Applicable	Not Applicable
	"2012"	"2012"	"Dec., 2012"	"2012/12"	"Friday"	"6"	379	Not Applicable	Not Applicable
	"2012"	"2012"	"Dec., 2012"	"2012/12"	"Saturday"	"7"	452	Not Applicable	Not Applicable
	"2013"	"2013"	"Jan., 2013"	"2013/01"	"Sunday"	"1"	399	Not Applicable	Not Applicable
	"2013"	"2013"	"Jan., 2013"	"2013/01"	"Monday"	"2"	460	Not Applicable	Not Applicable
	"2013"	"2013"	"Jan., 2013"	"2013/01"	"Tuesday"	"3"	590	Not Applicable	Not Applicable
	"2013"	"2013"	"Jan., 2013"	"2013/01"	"Wednesday"	"4"	607	Not Applicable	Not Applicable
	"2013"	"2013"	"Jan., 2013"	"2013/01"	"Thursday"	"5"	543	Not Applicable	Not Applicable
	"2013"	"2013"	"Jan., 2013"	"2013/01"	"Friday"	"6"	427	Not Applicable	Not Applicable
	"2013"	"2013"	"Jan., 2013"	"2013/01"	"Saturday"	"7"	403	Not Applicable	Not Applicable
	"2013"	"2013"	"Feb., 2013"	"2013/02"	"Sunday"	"1"	393	Not Applicable	Not Applicable
	"2013"	"2013"	"Feb., 2013"	"2013/02"	"Monday"	"2"	459	Not Applicable	Not Applicable
	"2013"	"2013"	"Feb., 2013"	"2013/02"	"Tuesday"	"3"	475	Not Applicable	Not Applicable
	"2013"	"2013"	"Feb., 2013"	"2013/02"	"Wednesday"	"4"	408	Not Applicable	Not Applicable
	"2013"	"2013"	"Feb., 2013"	"2013/02"	"Thursday"	"5"	426	Not Applicable	Not Applicable
	"2013"	"2013"	"Feb., 2013"	"2013/02"	"Friday"	"6"	410	Not Applicable	Not Applicable
	"2013"	"2013"	"Feb., 2013"	"2013/02"	"Saturday"	"7"	355	Not Applicable	Not Applicable
	"2013"	"2013"	"Mar., 2013"	"2013/03"	"Sunday"	"1"	506	Not Applicable	Not Applicable
	"2013"	"2013"	"Mar., 2013"	"2013/03"	"Monday"	"2"	511	Not Applicable	Not Applicable
	"2013"	"2013"	"Mar., 2013"	"2013/03"	"Tuesday"	"3"	452	Not Applicable	Not Applicable
	"2013"	"2013"	"Mar., 2013"	"2013/03"	"Wednesday"	"4"	433	Not Applicable	Not Applicable
	"2013"	"2013"	"Mar., 2013"	"2013/03"	"Thursday"	"5"	490	Not Applicable	Not Applicable
	"2013"	"2013"	"Mar., 2013"	"2013/03"	"Friday"	"6"	583	Not Applicable	Not Applicable
	"2013"	"2013"	"Mar., 2013"	"2013/03"	"Saturday"	"7"	479	Not Applicable	Not Applicable
	"2013"	"2013"	"Apr., 2013"	"2013/04"	"Sunday"	"1"	409	Not Applicable	Not Applicable
	"2013"	"2013"	"Apr., 2013"	"2013/04"	"Monday"	"2"	680	Not Applicable	Not Applicable
	"2013"	"2013"	"Apr., 2013"	"2013/04"	"Tuesday"	"3"	566	Not Applicable	Not Applicable
	"2013"	"2013"	"Apr., 2013"	"2013/04"	"Wednesday"	"4"	454	Not Applicable	Not Applicable
	"2013"	"2013"	"Apr., 2013"	"2013/04"	"Thursday"	"5"	446	Not Applicable	Not Applicable
	"2013"	"2013"	"Apr., 2013"	"2013/04"	"Friday"	"6"	454	Not Applicable	Not Applicable
	"2013"	"2013"	"Apr., 2013"	"2013/04"	"Saturday"	"7"	390	Not Applicable	Not Applicable
	"2013"	"2013"	"May, 2013"	"2013/05"	"Sunday"	"1"	426	Not Applicable	Not Applicable
	"2013"	"2013"	"May, 2013"	"2013/05"	"Monday"	"2"	497	Not Applicable	Not Applicable
	"2013"	"2013"	"May, 2013"	"2013/05"	"Tuesday"	"3"	432	Not Applicable	Not Applicable
	"2013"	"2013"	"May, 2013"	"2013/05"	"Wednesday"	"4"	576	Not Applicable	Not Applicable
	"2013"	"2013"	"May, 2013"	"2013/05"	"Thursday"	"5"	547	Not Applicable	Not Applicable
	"2013"	"2013"	"May, 2013"	"2013/05"	"Friday"	"6"	536	Not Applicable	Not Applicable
	"2013"	"2013"	"May, 2013"	"2013/05"	"Saturday"	"7"	401	Not Applicable	Not Applicable
	"2013"	"2013"	"Jun., 2013"	"2013/06"	"Sunday"	"1"	557	Not Applicable	Not Applicable
	"2013"	"2013"	"Jun., 2013"	"2013/06"	"Monday"	"2"	481	Not Applicable	Not Applicable
	"2013"	"2013"	"Jun., 2013"	"2013/06"	"Tuesday"	"3"	469	Not Applicable	Not Applicable
	"2013"	"2013"	"Jun., 2013"	"2013/06"	"Wednesday"	"4"	460	Not Applicable	Not Applicable
	"2013"	"2013"	"Jun., 2013"	"2013/06"	"Thursday"	"5"	462	Not Applicable	Not Applicable
	"2013"	"2013"	"Jun., 2013"	"2013/06"	"Friday"	"6"	459	Not Applicable	Not Applicable
	"2013"	"2013"	"Jun., 2013"	"2013/06"	"Saturday"	"7"	508	Not Applicable	Not Applicable
	"2013"	"2013"	"Jul., 2013"	"2013/07"	"Sunday"	"1"	441	Not Applicable	Not Applicable
	"2013"	"2013"	"Jul., 2013"	"2013/07"	"Monday"	"2"	681	Not Applicable	Not Applicable
	"2013"	"2013"	"Jul., 2013"	"2013/07"	"Tuesday"	"3"	587	Not Applicable	Not Applicable
	"2013"	"2013"	"Jul., 2013"	"2013/07"	"Wednesday"	"4"	554	Not Applicable	Not Applicable
	"2013"	"2013"	"Jul., 2013"	"2013/07"	"Thursday"	"5"	467	Not Applicable	Not Applicable
	"2013"	"2013"	"Jul., 2013"	"2013/07"	"Friday"	"6"	456	Not Applicable	Not Applicable
	"2013"	"2013"	"Jul., 2013"	"2013/07"	"Saturday"	"7"	371	Not Applicable	Not Applicable
	"2013"	"2013"	"Aug., 2013"	"2013/08"	"Sunday"	"1"	434	Not Applicable	Not Applicable
	"2013"	"2013"	"Aug., 2013"	"2013/08"	"Monday"	"2"	524	Not Applicable	Not Applicable
	"2013"	"2013"	"Aug., 2013"	"2013/08"	"Tuesday"	"3"	491	Not Applicable	Not Applicable
	"2013"	"2013"	"Aug., 2013"	"2013/08"	"Wednesday"	"4"	450	Not Applicable	Not Applicable
	"2013"	"2013"	"Aug., 2013"	"2013/08"	"Thursday"	"5"	556	Not Applicable	Not Applicable
	"2013"	"2013"	"Aug., 2013"	"2013/08"	"Friday"	"6"	528	Not Applicable	Not Applicable
	"2013"	"2013"	"Aug., 2013"	"2013/08"	"Saturday"	"7"	494	Not Applicable	Not Applicable
	"2013"	"2013"	"Sep., 2013"	"2013/09"	"Sunday"	"1"	504	Not Applicable	Not Applicable
	"2013"	"2013"	"Sep., 2013"	"2013/09"	"Monday"	"2"	604	Not Applicable	Not Applicable
	"2013"	"2013"	"Sep., 2013"	"2013/09"	"Tuesday"	"3"	477	Not Applicable	Not Applicable
	"2013"	"2013"	"Sep., 2013"	"2013/09"	"Wednesday"	"4"	492	Not Applicable	Not Applicable
	"2013"	"2013"	"Sep., 2013"	"2013/09"	"Thursday"	"5"	426	Not Applicable	Not Applicable
	"2013"	"2013"	"Sep., 2013"	"2013/09"	"Friday"	"6"	405	Not Applicable	Not Applicable
	"2013"	"2013"	"Sep., 2013"	"2013/09"	"Saturday"	"7"	421	Not Applicable	Not Applicable
	"2013"	"2013"	"Oct., 2013"	"2013/10"	"Sunday"	"1"	386	Not Applicable	Not Applicable
	"2013"	"2013"	"Oct., 2013"	"2013/10"	"Monday"	"2"	468	Not Applicable	Not Applicable
	"2013"	"2013"	"Oct., 2013"	"2013/10"	"Tuesday"	"3"	592	Not Applicable	Not Applicable
	"2013"	"2013"	"Oct., 2013"	"2013/10"	"Wednesday"	"4"	528	Not Applicable	Not Applicable
	"2013"	"2013"	"Oct., 2013"	"2013/10"	"Thursday"	"5"	517	Not Applicable	Not Applicable
	"2013"	"2013"	"Oct., 2013"	"2013/10"	"Friday"	"6"	448	Not Applicable	Not Applicable
	"2013"	"2013"	"Oct., 2013"	"2013/10"	"Saturday"	"7"	406	Not Applicable	Not Applicable
	"2013"	"2013"	"Nov., 2013"	"2013/11"	"Sunday"	"1"	384	Not Applicable	Not Applicable
	"2013"	"2013"	"Nov., 2013"	"2013/11"	"Monday"	"2"	443	Not Applicable	Not Applicable
	"2013"	"2013"	"Nov., 2013"	"2013/11"	"Tuesday"	"3"	418	Not Applicable	Not Applicable
	"2013"	"2013"	"Nov., 2013"	"2013/11"	"Wednesday"	"4"	423	Not Applicable	Not Applicable
	"2013"	"2013"	"Nov., 2013"	"2013/11"	"Thursday"	"5"	385	Not Applicable	Not Applicable
	"2013"	"2013"	"Nov., 2013"	"2013/11"	"Friday"	"6"	499	Not Applicable	Not Applicable
	"2013"	"2013"	"Nov., 2013"	"2013/11"	"Saturday"	"7"	516	Not Applicable	Not Applicable
	"2013"	"2013"	"Dec., 2013"	"2013/12"	"Sunday"	"1"	461	Not Applicable	Not Applicable
	"2013"	"2013"	"Dec., 2013"	"2013/12"	"Monday"	"2"	529	Not Applicable	Not Applicable
	"2013"	"2013"	"Dec., 2013"	"2013/12"	"Tuesday"	"3"	517	Not Applicable	Not Applicable
	"2013"	"2013"	"Dec., 2013"	"2013/12"	"Wednesday"	"4"	407	Not Applicable	Not Applicable
	"2013"	"2013"	"Dec., 2013"	"2013/12"	"Thursday"	"5"	413	Not Applicable	Not Applicable
	"2013"	"2013"	"Dec., 2013"	"2013/12"	"Friday"	"6"	374	Not Applicable	Not Applicable
	"2013"	"2013"	"Dec., 2013"	"2013/12"	"Saturday"	"7"	376	Not Applicable	Not Applicable
	"2014"	"2014"	"Jan., 2014"	"2014/01"	"Sunday"	"1"	388	Not Applicable	Not Applicable
	"2014"	"2014"	"Jan., 2014"	"2014/01"	"Monday"	"2"	466	Not Applicable	Not Applicable
	"2014"	"2014"	"Jan., 2014"	"2014/01"	"Tuesday"	"3"	399	Not Applicable	Not Applicable
	"2014"	"2014"	"Jan., 2014"	"2014/01"	"Wednesday"	"4"	539	Not Applicable	Not Applicable
	"2014"	"2014"	"Jan., 2014"	"2014/01"	"Thursday"	"5"	528	Not Applicable	Not Applicable
	"2014"	"2014"	"Jan., 2014"	"2014/01"	"Friday"	"6"	487	Not Applicable	Not Applicable
	"2014"	"2014"	"Jan., 2014"	"2014/01"	"Saturday"	"7"	385	Not Applicable	Not Applicable
	"2014"	"2014"	"Feb., 2014"	"2014/02"	"Sunday"	"1"	422	Not Applicable	Not Applicable
	"2014"	"2014"	"Feb., 2014"	"2014/02"	"Monday"	"2"	484	Not Applicable	Not Applicable
	"2014"	"2014"	"Feb., 2014"	"2014/02"	"Tuesday"	"3"	444	Not Applicable	Not Applicable
	"2014"	"2014"	"Feb., 2014"	"2014/02"	"Wednesday"	"4"	403	Not Applicable	Not Applicable
	"2014"	"2014"	"Feb., 2014"	"2014/02"	"Thursday"	"5"	436	Not Applicable	Not Applicable
	"2014"	"2014"	"Feb., 2014"	"2014/02"	"Friday"	"6"	420	Not Applicable	Not Applicable
	"2014"	"2014"	"Feb., 2014"	"2014/02"	"Saturday"	"7"	364	Not Applicable	Not Applicable
	"2014"	"2014"	"Mar., 2014"	"2014/03"	"Sunday"	"1"	484	Not Applicable	Not Applicable
	"2014"	"2014"	"Mar., 2014"	"2014/03"	"Monday"	"2"	561	Not Applicable	Not Applicable
	"2014"	"2014"	"Mar., 2014"	"2014/03"	"Tuesday"	"3"	467	Not Applicable	Not Applicable
	"2014"	"2014"	"Mar., 2014"	"2014/03"	"Wednesday"	"4"	437	Not Applicable	Not Applicable
	"2014"	"2014"	"Mar., 2014"	"2014/03"	"Thursday"	"5"	444	Not Applicable	Not Applicable
	"2014"	"2014"	"Mar., 2014"	"2014/03"	"Friday"	"6"	441	Not Applicable	Not Applicable
	"2014"	"2014"	"Mar., 2014"	"2014/03"	"Saturday"	"7"	461	Not Applicable	Not Applicable
	"2014"	"2014"	"Apr., 2014"	"2014/04"	"Sunday"	"1"	424	Not Applicable	Not Applicable
	"2014"	"2014"	"Apr., 2014"	"2014/04"	"Monday"	"2"	521	Not Applicable	Not Applicable
	"2014"	"2014"	"Apr., 2014"	"2014/04"	"Tuesday"	"3"	640	Not Applicable	Not Applicable
	"2014"	"2014"	"Apr., 2014"	"2014/04"	"Wednesday"	"4"	582	Not Applicable	Not Applicable
	"2014"	"2014"	"Apr., 2014"	"2014/04"	"Thursday"	"5"	441	Not Applicable	Not Applicable
	"2014"	"2014"	"Apr., 2014"	"2014/04"	"Friday"	"6"	466	Not Applicable	Not Applicable
	"2014"	"2014"	"Apr., 2014"	"2014/04"	"Saturday"	"7"	431	Not Applicable	Not Applicable
	"2014"	"2014"	"May, 2014"	"2014/05"	"Sunday"	"1"	420	Not Applicable	Not Applicable
	"2014"	"2014"	"May, 2014"	"2014/05"	"Monday"	"2"	494	Not Applicable	Not Applicable
	"2014"	"2014"	"May, 2014"	"2014/05"	"Tuesday"	"3"	483	Not Applicable	Not Applicable
	"2014"	"2014"	"May, 2014"	"2014/05"	"Wednesday"	"4"	440	Not Applicable	Not Applicable
	"2014"	"2014"	"May, 2014"	"2014/05"	"Thursday"	"5"	565	Not Applicable	Not Applicable
	"2014"	"2014"	"May, 2014"	"2014/05"	"Friday"	"6"	568	Not Applicable	Not Applicable
	"2014"	"2014"	"May, 2014"	"2014/05"	"Saturday"	"7"	515	Not Applicable	Not Applicable
	"2014"	"2014"	"May, 2014"	"2014/05"	"Unknown"	"9"	0	Not Applicable	Not Applicable
	"2014"	"2014"	"Jun., 2014"	"2014/06"	"Sunday"	"1"	570	Not Applicable	Not Applicable
	"2014"	"2014"	"Jun., 2014"	"2014/06"	"Monday"	"2"	637	Not Applicable	Not Applicable
	"2014"	"2014"	"Jun., 2014"	"2014/06"	"Tuesday"	"3"	490	Not Applicable	Not Applicable
	"2014"	"2014"	"Jun., 2014"	"2014/06"	"Wednesday"	"4"	481	Not Applicable	Not Applicable
	"2014"	"2014"	"Jun., 2014"	"2014/06"	"Thursday"	"5"	440	Not Applicable	Not Applicable
	"2014"	"2014"	"Jun., 2014"	"2014/06"	"Friday"	"6"	412	Not Applicable	Not Applicable
	"2014"	"2014"	"Jun., 2014"	"2014/06"	"Saturday"	"7"	427	Not Applicable	Not Applicable
	"2014"	"2014"	"Jul., 2014"	"2014/07"	"Sunday"	"1"	422	Not Applicable	Not Applicable
	"2014"	"2014"	"Jul., 2014"	"2014/07"	"Monday"	"2"	523	Not Applicable	Not Applicable
	"2014"	"2014"	"Jul., 2014"	"2014/07"	"Tuesday"	"3"	582	Not Applicable	Not Applicable
	"2014"	"2014"	"Jul., 2014"	"2014/07"	"Wednesday"	"4"	563	Not Applicable	Not Applicable
	"2014"	"2014"	"Jul., 2014"	"2014/07"	"Thursday"	"5"	538	Not Applicable	Not Applicable
	"2014"	"2014"	"Jul., 2014"	"2014/07"	"Friday"	"6"	425	Not Applicable	Not Applicable
	"2014"	"2014"	"Jul., 2014"	"2014/07"	"Saturday"	"7"	400	Not Applicable	Not Applicable
	"2014"	"2014"	"Aug., 2014"	"2014/08"	"Sunday"	"1"	602	Not Applicable	Not Applicable
	"2014"	"2014"	"Aug., 2014"	"2014/08"	"Monday"	"2"	585	Not Applicable	Not Applicable
	"2014"	"2014"	"Aug., 2014"	"2014/08"	"Tuesday"	"3"	545	Not Applicable	Not Applicable
	"2014"	"2014"	"Aug., 2014"	"2014/08"	"Wednesday"	"4"	513	Not Applicable	Not Applicable
	"2014"	"2014"	"Aug., 2014"	"2014/08"	"Thursday"	"5"	526	Not Applicable	Not Applicable
	"2014"	"2014"	"Aug., 2014"	"2014/08"	"Friday"	"6"	609	Not Applicable	Not Applicable
	"2014"	"2014"	"Aug., 2014"	"2014/08"	"Saturday"	"7"	517	Not Applicable	Not Applicable
	"2014"	"2014"	"Sep., 2014"	"2014/09"	"Sunday"	"1"	516	Not Applicable	Not Applicable
	"2014"	"2014"	"Sep., 2014"	"2014/09"	"Monday"	"2"	702	Not Applicable	Not Applicable
	"2014"	"2014"	"Sep., 2014"	"2014/09"	"Tuesday"	"3"	722	Not Applicable	Not Applicable
	"2014"	"2014"	"Sep., 2014"	"2014/09"	"Wednesday"	"4"	529	Not Applicable	Not Applicable
	"2014"	"2014"	"Sep., 2014"	"2014/09"	"Thursday"	"5"	483	Not Applicable	Not Applicable
	"2014"	"2014"	"Sep., 2014"	"2014/09"	"Friday"	"6"	491	Not Applicable	Not Applicable
	"2014"	"2014"	"Sep., 2014"	"2014/09"	"Saturday"	"7"	452	Not Applicable	Not Applicable
	"2014"	"2014"	"Oct., 2014"	"2014/10"	"Sunday"	"1"	452	Not Applicable	Not Applicable
	"2014"	"2014"	"Oct., 2014"	"2014/10"	"Monday"	"2"	563	Not Applicable	Not Applicable
	"2014"	"2014"	"Oct., 2014"	"2014/10"	"Tuesday"	"3"	507	Not Applicable	Not Applicable
	"2014"	"2014"	"Oct., 2014"	"2014/10"	"Wednesday"	"4"	626	Not Applicable	Not Applicable
	"2014"	"2014"	"Oct., 2014"	"2014/10"	"Thursday"	"5"	555	Not Applicable	Not Applicable
	"2014"	"2014"	"Oct., 2014"	"2014/10"	"Friday"	"6"	536	Not Applicable	Not Applicable
	"2014"	"2014"	"Oct., 2014"	"2014/10"	"Saturday"	"7"	421	Not Applicable	Not Applicable
	"2014"	"2014"	"Nov., 2014"	"2014/11"	"Sunday"	"1"	571	Not Applicable	Not Applicable
	"2014"	"2014"	"Nov., 2014"	"2014/11"	"Monday"	"2"	535	Not Applicable	Not Applicable
	"2014"	"2014"	"Nov., 2014"	"2014/11"	"Tuesday"	"3"	433	Not Applicable	Not Applicable
	"2014"	"2014"	"Nov., 2014"	"2014/11"	"Wednesday"	"4"	432	Not Applicable	Not Applicable
	"2014"	"2014"	"Nov., 2014"	"2014/11"	"Thursday"	"5"	465	Not Applicable	Not Applicable
	"2014"	"2014"	"Nov., 2014"	"2014/11"	"Friday"	"6"	394	Not Applicable	Not Applicable
	"2014"	"2014"	"Nov., 2014"	"2014/11"	"Saturday"	"7"	515	Not Applicable	Not Applicable
	"2014"	"2014"	"Dec., 2014"	"2014/12"	"Sunday"	"1"	407	Not Applicable	Not Applicable
	"2014"	"2014"	"Dec., 2014"	"2014/12"	"Monday"	"2"	581	Not Applicable	Not Applicable
	"2014"	"2014"	"Dec., 2014"	"2014/12"	"Tuesday"	"3"	559	Not Applicable	Not Applicable
	"2014"	"2014"	"Dec., 2014"	"2014/12"	"Wednesday"	"4"	532	Not Applicable	Not Applicable
	"2014"	"2014"	"Dec., 2014"	"2014/12"	"Thursday"	"5"	410	Not Applicable	Not Applicable
	"2014"	"2014"	"Dec., 2014"	"2014/12"	"Friday"	"6"	422	Not Applicable	Not Applicable
	"2014"	"2014"	"Dec., 2014"	"2014/12"	"Saturday"	"7"	378	Not Applicable	Not Applicable
	"2015"	"2015"	"Jan., 2015"	"2015/01"	"Sunday"	"1"	456	Not Applicable	Not Applicable
	"2015"	"2015"	"Jan., 2015"	"2015/01"	"Monday"	"2"	457	Not Applicable	Not Applicable
	"2015"	"2015"	"Jan., 2015"	"2015/01"	"Tuesday"	"3"	470	Not Applicable	Not Applicable
	"2015"	"2015"	"Jan., 2015"	"2015/01"	"Wednesday"	"4"	436	Not Applicable	Not Applicable
	"2015"	"2015"	"Jan., 2015"	"2015/01"	"Thursday"	"5"	574	Not Applicable	Not Applicable
	"2015"	"2015"	"Jan., 2015"	"2015/01"	"Friday"	"6"	561	Not Applicable	Not Applicable
	"2015"	"2015"	"Jan., 2015"	"2015/01"	"Saturday"	"7"	545	Not Applicable	Not Applicable
	"2015"	"2015"	"Jan., 2015"	"2015/01"	"Unknown"	"9"	0	Not Applicable	Not Applicable
	"2015"	"2015"	"Feb., 2015"	"2015/02"	"Sunday"	"1"	434	Not Applicable	Not Applicable
	"2015"	"2015"	"Feb., 2015"	"2015/02"	"Monday"	"2"	498	Not Applicable	Not Applicable
	"2015"	"2015"	"Feb., 2015"	"2015/02"	"Tuesday"	"3"	495	Not Applicable	Not Applicable
	"2015"	"2015"	"Feb., 2015"	"2015/02"	"Wednesday"	"4"	446	Not Applicable	Not Applicable
	"2015"	"2015"	"Feb., 2015"	"2015/02"	"Thursday"	"5"	407	Not Applicable	Not Applicable
	"2015"	"2015"	"Feb., 2015"	"2015/02"	"Friday"	"6"	431	Not Applicable	Not Applicable
	"2015"	"2015"	"Feb., 2015"	"2015/02"	"Saturday"	"7"	385	Not Applicable	Not Applicable
	"2015"	"2015"	"Mar., 2015"	"2015/03"	"Sunday"	"1"	571	Not Applicable	Not Applicable
	"2015"	"2015"	"Mar., 2015"	"2015/03"	"Monday"	"2"	695	Not Applicable	Not Applicable
	"2015"	"2015"	"Mar., 2015"	"2015/03"	"Tuesday"	"3"	648	Not Applicable	Not Applicable
	"2015"	"2015"	"Mar., 2015"	"2015/03"	"Wednesday"	"4"	492	Not Applicable	Not Applicable
	"2015"	"2015"	"Mar., 2015"	"2015/03"	"Thursday"	"5"	477	Not Applicable	Not Applicable
	"2015"	"2015"	"Mar., 2015"	"2015/03"	"Friday"	"6"	492	Not Applicable	Not Applicable
	"2015"	"2015"	"Mar., 2015"	"2015/03"	"Saturday"	"7"	434	Not Applicable	Not Applicable
	"2015"	"2015"	"Apr., 2015"	"2015/04"	"Sunday"	"1"	474	Not Applicable	Not Applicable
	"2015"	"2015"	"Apr., 2015"	"2015/04"	"Monday"	"2"	551	Not Applicable	Not Applicable
	"2015"	"2015"	"Apr., 2015"	"2015/04"	"Tuesday"	"3"	512	Not Applicable	Not Applicable
	"2015"	"2015"	"Apr., 2015"	"2015/04"	"Wednesday"	"4"	603	Not Applicable	Not Applicable
	"2015"	"2015"	"Apr., 2015"	"2015/04"	"Thursday"	"5"	577	Not Applicable	Not Applicable
	"2015"	"2015"	"Apr., 2015"	"2015/04"	"Friday"	"6"	451	Not Applicable	Not Applicable
	"2015"	"2015"	"Apr., 2015"	"2015/04"	"Saturday"	"7"	417	Not Applicable	Not Applicable
	"2015"	"2015"	"May, 2015"	"2015/05"	"Sunday"	"1"	559	Not Applicable	Not Applicable
	"2015"	"2015"	"May, 2015"	"2015/05"	"Monday"	"2"	528	Not Applicable	Not Applicable
	"2015"	"2015"	"May, 2015"	"2015/05"	"Tuesday"	"3"	564	Not Applicable	Not Applicable
	"2015"	"2015"	"May, 2015"	"2015/05"	"Wednesday"	"4"	490	Not Applicable	Not Applicable
	"2015"	"2015"	"May, 2015"	"2015/05"	"Thursday"	"5"	490	Not Applicable	Not Applicable
	"2015"	"2015"	"May, 2015"	"2015/05"	"Friday"	"6"	607	Not Applicable	Not Applicable
	"2015"	"2015"	"May, 2015"	"2015/05"	"Saturday"	"7"	601	Not Applicable	Not Applicable
	"2015"	"2015"	"Jun., 2015"	"2015/06"	"Sunday"	"1"	459	Not Applicable	Not Applicable
	"2015"	"2015"	"Jun., 2015"	"2015/06"	"Monday"	"2"	677	Not Applicable	Not Applicable
	"2015"	"2015"	"Jun., 2015"	"2015/06"	"Tuesday"	"3"	626	Not Applicable	Not Applicable
	"2015"	"2015"	"Jun., 2015"	"2015/06"	"Wednesday"	"4"	482	Not Applicable	Not Applicable
	"2015"	"2015"	"Jun., 2015"	"2015/06"	"Thursday"	"5"	521	Not Applicable	Not Applicable
	"2015"	"2015"	"Jun., 2015"	"2015/06"	"Friday"	"6"	503	Not Applicable	Not Applicable
	"2015"	"2015"	"Jun., 2015"	"2015/06"	"Saturday"	"7"	429	Not Applicable	Not Applicable
	"2015"	"2015"	"Jun., 2015"	"2015/06"	"Unknown"	"9"	0	Not Applicable	Not Applicable
	"2015"	"2015"	"Jul., 2015"	"2015/07"	"Sunday"	"1"	498	Not Applicable	Not Applicable
	"2015"	"2015"	"Jul., 2015"	"2015/07"	"Monday"	"2"	530	Not Applicable	Not Applicable
	"2015"	"2015"	"Jul., 2015"	"2015/07"	"Tuesday"	"3"	557	Not Applicable	Not Applicable
	"2015"	"2015"	"Jul., 2015"	"2015/07"	"Wednesday"	"4"	594	Not Applicable	Not Applicable
	"2015"	"2015"	"Jul., 2015"	"2015/07"	"Thursday"	"5"	629	Not Applicable	Not Applicable
	"2015"	"2015"	"Jul., 2015"	"2015/07"	"Friday"	"6"	574	Not Applicable	Not Applicable
	"2015"	"2015"	"Jul., 2015"	"2015/07"	"Saturday"	"7"	461	Not Applicable	Not Applicable
	"2015"	"2015"	"Aug., 2015"	"2015/08"	"Sunday"	"1"	652	Not Applicable	Not Applicable
	"2015"	"2015"	"Aug., 2015"	"2015/08"	"Monday"	"2"	678	Not Applicable	Not Applicable
	"2015"	"2015"	"Aug., 2015"	"2015/08"	"Tuesday"	"3"	516	Not Applicable	Not Applicable
	"2015"	"2015"	"Aug., 2015"	"2015/08"	"Wednesday"	"4"	493	Not Applicable	Not Applicable
	"2015"	"2015"	"Aug., 2015"	"2015/08"	"Thursday"	"5"	458	Not Applicable	Not Applicable
	"2015"	"2015"	"Aug., 2015"	"2015/08"	"Friday"	"6"	458	Not Applicable	Not Applicable
	"2015"	"2015"	"Aug., 2015"	"2015/08"	"Saturday"	"7"	530	Not Applicable	Not Applicable
	"2015"	"2015"	"Sep., 2015"	"2015/09"	"Sunday"	"1"	418	Not Applicable	Not Applicable
	"2015"	"2015"	"Sep., 2015"	"2015/09"	"Monday"	"2"	481	Not Applicable	Not Applicable
	"2015"	"2015"	"Sep., 2015"	"2015/09"	"Tuesday"	"3"	649	Not Applicable	Not Applicable
	"2015"	"2015"	"Sep., 2015"	"2015/09"	"Wednesday"	"4"	627	Not Applicable	Not Applicable
	"2015"	"2015"	"Sep., 2015"	"2015/09"	"Thursday"	"5"	444	Not Applicable	Not Applicable
	"2015"	"2015"	"Sep., 2015"	"2015/09"	"Friday"	"6"	471	Not Applicable	Not Applicable
	"2015"	"2015"	"Sep., 2015"	"2015/09"	"Saturday"	"7"	368	Not Applicable	Not Applicable
	"2015"	"2015"	"Oct., 2015"	"2015/10"	"Sunday"	"1"	458	Not Applicable	Not Applicable
	"2015"	"2015"	"Oct., 2015"	"2015/10"	"Monday"	"2"	490	Not Applicable	Not Applicable
